id,date,tweet,TextBlob_Sentiment,TextBlob_Score,Vader_Sentiment,Vader_Score,Google_Score,Google_Magnitude,Avg_Score
1404053458282483718,2021-06-13 12:30:05+00:00,"Dogs make wonderful, loving pets. Adopt this handsome boy and make him your loyal and lifelong companion.
HID: D_16743
To see the full list of adoption pets, kindly visit: https://t.co/o5pX5eXvAu
#ADAS #AdoptDontShop #AbuDhabi #ValerieHairedTerrier #AnimalShelter https://t.co/Xxm30wfx1u",positive,0.4690476190476191,positive,0.9581,0.6000000238418579,1.899999976158142,0.675715880963159
1403993061852647429,2021-06-13 08:30:05+00:00,"Cats are popular pets that are funny, intelligent and easy to care for! Meet your purrfect kitty at ADAS!
#ADAS #AdoptDontShop #AbuDhabi #AnimalShelter #ADASPets #hillspetuae @HillsPet https://t.co/th1zP1mkGV",positive,0.5817708333333333,positive,0.937,0.6000000238418579,2.0,0.7062569523917305
1403980562151399424,2021-06-13 07:40:25+00:00,"#RT @onsemi: .@SemiEngineering interviews various key players in the industry and they share why privacy and protection are a must for driver monitoring systems. #ADAS #DMS 
https://t.co/3qendkFyzr",neutral,0.0,positive,0.296,0.5,1.5,0.26533333333333337
1403977747526041600,2021-06-13 07:29:14+00:00,"@comma_ai Can somebody please explain what a ""comma pedal"" is and should I buy one for the 2019 @Toyota #Corolla Hatchback I just bought in order to improve longitudinal control? @comma_support #comma #openpilot #ADAS",neutral,0.0,positive,0.6369,0.10000000149011612,0.30000001192092896,0.2456333338300387
1403970527702757380,2021-06-13 07:00:32+00:00,"Join the next PTV Drive-in webinar for #auto industry! It'll focus on @SimCert - Rating Environment Simulation Solutions. First insight into this project - useful for all involved in #ADAS/AV.  👉 https://t.co/LXBw781j0B  

#VehicleTesting #Automotive",positive,0.18333333333333335,positive,0.7263,0.30000001192092896,1.399999976158142,0.4032111150847541
1403963103444750345,2021-06-13 06:31:02+00:00,"Woven Alpha, Isuzu and Hino Begin Exploring the Use of Automated Mapping Platform #Toyota #AutomatedMobility #HydrogenSociety #SmartLogistics #ADAS https://t.co/Z4QwsNk8vn https://t.co/Fotl9yrKtA",neutral,0.0,neutral,0.0,0.0,0.0,0.0
1403593015961214977,2021-06-12 06:00:27+00:00,"This sweet cat is seeking a new loving home! Adopt him to be your new furry companion today.
HID: C_52495
To see the full list of adoption pets, kindly visit: https://t.co/o5pX5eXvAu
#ADAS #AdoptDontShop #AbuDhabi #DomesticShorthair #AnimalShelter https://t.co/6ikvkVPJU0",positive,0.38712121212121214,positive,0.8932,0.5,1.5,0.5934404040404041
1403575700372824064,2021-06-12 04:51:38+00:00,"🌞 25% OFF COUPON 🍀 Vacuum Sealer Blusmart 80Kpa Stainless Steel Food Sealer Machine🍀 No Code Needed⚡️  ⛱ Please comment if you use it ⛱#ADAs 
https://t.co/sPd3Wmvknw https://t.co/WXullSUmPo",positive,0.09583333333333334,neutral,0.0258,0.20000000298023224,0.20000000298023224,0.10721111210452187
1403575633830027271,2021-06-12 04:51:22+00:00,🌞 25% OFF COUPON 🍀 Vacuum Sealer Blusmart 80Kpa Stainless Steel Food Sealer Machine🍀 No Code Needed⚡️ https://t.co/q6AU5AHEO4 ⛱ Please comment if you use it ⛱#ADAs https://t.co/TUz3p7J88W,positive,0.09583333333333334,neutral,0.0258,0.20000000298023224,0.20000000298023224,0.10721111210452187
1403470799877459972,2021-06-11 21:54:48+00:00,"The rise of robotaxis in China
#ArtificialIntelligence #Automotive #Tc #Transportation #Adas #Aptiv #Av #China #EarlyStage2021 #EcMobilityHardware #EcTechcrunchMobility #Ev #Robotaxi #Saic
https://t.co/Dkf7UuV9nQ",neutral,0.0,neutral,0.0,0.10000000149011612,0.10000000149011612,0.033333333830038704
1403386579964551173,2021-06-11 16:20:08+00:00,"How will the rise of self-driving cars might change the planet? One study finds that #ADAS systems might encourage people to get behind the wheel more. What do you think, would you drive more if your car took care of some of the work? #interestingread https://t.co/qboIgKStFr https://t.co/FSlHt6tFic",positive,0.19999999999999998,positive,0.782,-0.20000000298023224,0.5,0.2606666656732559
1403382278068359177,2021-06-11 16:03:03+00:00,"How will the rise of self-driving cars might change the planet? One study finds that #ADAS systems might encourage people to get behind the wheel more. What do you think, would you drive more if your car took care of some of the work? #interestingread https://t.co/gOgbBhAJGt https://t.co/fTCjLrOi8q",positive,0.19999999999999998,positive,0.782,-0.20000000298023224,0.5,0.2606666656732559
1403358889043795969,2021-06-11 14:30:06+00:00,"Made to perform: Our VX1161 Multi Base Module allows you to capture raw data and XCP data from multiple high-resolution radar sensors, and XCP data from #ADAS fusion ECUs in a very compact setup! https://t.co/PTVlyKf4Y4 https://t.co/fw4jez4CNY",negative,-0.19519230769230772,neutral,0.0,0.800000011920929,0.800000011920929,0.2016025680762071
1403297728612818944,2021-06-11 10:27:05+00:00,"#3DMAG #MagneticPositionSensor for #ADAS &amp; #Industrial Applications         @allegromicro 
#PositionSensor 
#AutomotiveSensor

https://t.co/gxzpIugbaz",neutral,0.0,neutral,0.0,0.0,0.0,0.0
1403292640372682753,2021-06-11 10:06:52+00:00,"The competition for autonomous driving cars is becoming more and more fierce, and #Tesla has started testing #lidar!!! Why?
https://t.co/zosqNV9hgm

#automotive #ADAS #selfdriving #sensors #lidarsolution #roadsafety #carlidar #vehiclelidar #ConnectedVehicleSolutions #iot #cars https://t.co/EaRPjNcuIF",positive,0.581640625,neutral,0.0,0.0,0.8999999761581421,0.19388020833333333
1403270209432137728,2021-06-11 08:37:44+00:00,"FEATURES: @ABDynamics moves critical machinery into new Engineering Design Centre
#testing #ABDynamics #robotics #ADAS #AD #hardware #Covid-19 #IES #SPMM https://t.co/IRicSM00Hs",positive,0.06818181818181818,negative,-0.3182,0.0,0.0,-0.08333939393939394
1403268429176582144,2021-06-11 08:30:39+00:00,"Get High-Fidelity Optical Edge Case Analyses With Lidar Simulation
https://t.co/wxKH16NJ5P
High-fidelity simulations of lidars can provide an in-depth understanding of edge cases to optimize a lidar design.
#ansysukraine #ansys #ADAS #AnsysSPEOS https://t.co/5j7PBOrEFX",neutral,0.0,positive,0.4939,0.4000000059604645,0.8999999761581421,0.29796666865348814
1403134826345943042,2021-06-10 23:39:46+00:00,"Ladies &amp; Gents, how #ADAs roll… #Fearmonger #Copaganda REFUSING TO ADDRESS ROOT CAUSES &amp; RELY ON #prison are an answer 🙄🤢🤮 https://t.co/EIuKguGEnI",neutral,0.0,negative,-0.7184,-0.6000000238418579,0.6000000238418579,-0.4394666746139526
1403097045427183617,2021-06-10 21:09:38+00:00,"And soooo many known faces 🥰 #ADAs

@heylaurengrimm @themikestern @douglemoine @lindadong",positive,0.5,positive,0.8074,0.0,0.0,0.43579999999999997
1403056232382926850,2021-06-10 18:27:27+00:00,"Explore the AUTOMOTIVE TECHNICIAN CAREER with key facts, educational requirements and career outlook. Find it at the CAAT Library: https://t.co/ck2suvx6gy

#ADAS #education #mobility #safety #STEM #technician #transportation #workforce https://t.co/opEaQLcuAB",positive,0.125,positive,0.4215,0.10000000149011612,0.30000001192092896,0.21550000049670537
1403050472920039424,2021-06-10 18:04:34+00:00,From #ADAS to AVs: ZF’s Ananda Pandy makes the case for why smart diagnostics are key to fast-tracking automated vehicle development &amp; deployment during @SAEIntl's “Commercial Vehicles: The Real Home for High-Level Autonomy” webinar. Watch on-demand: https://t.co/WgazVtxs3m https://t.co/EHWhGuNoUz,positive,0.10357142857142856,positive,0.4019,0.0,0.5,0.1684904761904762
1403049399425671171,2021-06-10 18:00:18+00:00,"Learn about Nexteer’s innovative steering solutions for new vehicle technologies like battery powered drivetrains, advanced driver-assistance systems (#ADAS) and autonomous operation: https://t.co/rklTkVhGb5 #NexteerBlog",positive,0.3590909090909091,positive,0.7964,0.20000000298023224,0.20000000298023224,0.45183030402371377
1403009567798267908,2021-06-10 15:22:02+00:00,"Registration Open: #Innovation Review on #Mapping &amp; #Localization 8/12 Join Members, #OEMs &amp; #mobility #techscouts &amp; VCs as we discover new companies &amp; new tech &amp; meet startups enabling #ADAS &amp; #AV through #HDmapping solutions 

More at https://t.co/oyQcZ4vo86 

#GPS #GIS #HDmaps https://t.co/WJbDedw2TY",positive,0.19318181818181818,positive,0.6705,0.10000000149011612,0.10000000149011612,0.3212272732239781
1402986824981618690,2021-06-10 13:51:39+00:00,"The #Routescene team gathering pedestrian, cyclist and vehicle data in #Edinburgh with the #LeddarTech Pixell #LiDAR #sensor. With 180° Field of View, the Pixell has been specifically designed for #ADAS and #autonomous driving applications. https://t.co/7UipdHmXZK https://t.co/JLu2Ecuptm",positive,0.4,neutral,0.0,0.0,0.10000000149011612,0.13333333333333333
1402985447349915653,2021-06-10 13:46:11+00:00,"Our recent #webinar titled 'Verification and Validation Strategies for #ADAS and #Autonomy' is now available to watch on-demand. Join our experts as they review the principles of a robust and scalable systems #engineering process: https://t.co/ulaGLWXMeO

#automotive #horibamira https://t.co/ctg2jQuolU",positive,0.2,positive,0.5574,0.30000001192092896,0.6000000238418579,0.3524666706403097
1402982894797082624,2021-06-10 13:36:02+00:00,"Exciting!!! Our new website is now online with updates about our #adaptiveHDR technology for imaging:

https://t.co/AmzCH8Tv2t

waiting for your comments!!!

#CMOS #AI #camerasystem #imagingtechnologies  #endoscopy #automotive #cameras  #imaging #adas #medicalimaging",positive,0.42613636363636365,positive,0.6562,0.4000000059604645,1.2000000476837158,0.4941121231989427
1402981125690101763,2021-06-10 13:29:01+00:00,".@SemiEngineering interviews various key players in the industry and they share why privacy and protection are a must for driver monitoring systems. #ADAS #DMS 
https://t.co/1Widw0WFaB",neutral,0.0,positive,0.296,0.5,1.5,0.26533333333333337
1402967878282981382,2021-06-10 12:36:22+00:00,"Il nuovo FOT di KDPOF riduce i costi per la connettività automotive 
@eo_news has reported about our new  KD9351 FOT that reduces cost for gigabit connectivity for safe #Ethernet backbones and sensor links for #ADAS #automotive #fiberoptics 
https://t.co/3WBOwXGT2E https://t.co/Vi1PWeIrzu",positive,0.3181818181818182,positive,0.4404,0.30000001192092896,0.30000001192092896,0.35286061003424907
1402951199888920579,2021-06-10 11:30:06+00:00,"This lovely dog is waiting for his new owner to take him to a loving and forever home! Adopt him today and experience the joy of being a pet owner.
HID: D_17079
#ADAS #AdoptDontShop #AbuDhabi #SalukiMix #AnimalShelter https://t.co/ha98QJ0yZ5",positive,0.5465909090909091,positive,0.92,0.6000000238418579,1.899999976158142,0.6888636443109224
1402928866897940490,2021-06-10 10:01:21+00:00,"Thank you Marvin for visiting ADAS and supporting our #AdoptDontShop values! We wish you and your family lots of joyful memories with your new furry friends.
#ADAS #SuccessfulAdoptionStories #AbuDhabi #AnimalShelter #ADASpets #hillspetuae @HillsPet https://t.co/2E2R25PJ5g",positive,0.22443181818181818,positive,0.9523,0.699999988079071,2.299999952316284,0.6255772687536297
1402919683775401984,2021-06-10 09:24:52+00:00,Automotive Advanced Driver Assistance System #ADAS | Market Size to Grow by $ 18.99 Billion through 2021-2025 | Trend Analysis and Forecasts https://t.co/Ct4ucIccqq https://t.co/dIEHbHCx3w,positive,0.4,positive,0.25,0.0,0.0,0.21666666666666667
1402898431966957568,2021-06-10 08:00:25+00:00,"Caring for your new pet is easy thanks to the 1-week free food pack provided by ADAS with every adoption!
#ADAS #AdoptDontShop #AbuDhabi #AnimalShelter #ADASPets #hillspetuae @HillsPet https://t.co/ghZEHM9isc",positive,0.31742424242424244,positive,0.9117,0.6000000238418579,1.2999999523162842,0.6097080887553668
1402885241619025922,2021-06-10 07:08:00+00:00,"Mathias Reimann of @BoschGlobal and Stefania Sesia of u-blox discuss the #automotive trends and how they are already impacting automakers and their suppliers.

Read the interview in the latest issue of ""u"", the u-blox technology magazine: https://t.co/jY4w5Bqucj #ADAS #V2X #5G https://t.co/6L7COCzhIS",positive,0.5,neutral,0.0,-0.10000000149011612,0.30000001192092896,0.13333333283662796
1402883306123837440,2021-06-10 07:00:19+00:00,"Join the next PTV Drive-in webinar for #auto industry! It'll focus on @SimCert - Rating Environment Simulation Solutions. First insight into this project - useful for all involved in #ADAS/AV.  👉 https://t.co/LXBw781j0B  

#VehicleTesting #Automotive",positive,0.18333333333333335,positive,0.7263,0.30000001192092896,1.399999976158142,0.4032111150847541
1402859025067175936,2021-06-10 05:23:50+00:00,"Information can be a crucial weapon. Keep a tab on the complete whereabouts of your fleets. Make proficient use of gathered data to devise strategies and plans for better fleet management. 

#ANS #ANSITINDIA #driver #assistance #speed #vehicle #vehicles #road #driving #ADAS https://t.co/uZaqyVhJbv",positive,0.19999999999999998,positive,0.1779,0.0,0.30000001192092896,0.12596666666666667
1402709668259115014,2021-06-09 19:30:20+00:00,"Today's vehicles have more high-tech #safety #options, like rain sensors and forward collision warning. Titan Auto Glass now has the advanced #ADAS calibration equipment to properly replace your #windshield. Call us today at 877-97-TITAN! https://t.co/WxQNOiJV0q #autoglass https://t.co/gGfgEwZnf7",positive,0.3,positive,0.4534,0.30000001192092896,1.399999976158142,0.3511333373069763
1402707756960731137,2021-06-09 19:22:44+00:00,"With more advanced #ADAS systems and higher levels of autonomous driving coming to the market, @XilinxInc  has introduced a new platform of its current APAC family of computing platforms, the Versal AI Edge. Is the time to market right for Xilinx? https://t.co/4o1s4qKbpk https://t.co/9hFh2bBaz2",positive,0.2817254174397031,positive,0.3167,0.0,0.0,0.19947513914656767
1402695741433434117,2021-06-09 18:35:00+00:00,"Learn more about this 75-minute virtual Advanced Driver Assistance System safety course and how you can help your fleet drivers to better understand the tech installed in their vehicles. Request the fact sheet! #steertowardsafety #fleesafety #adas
https://t.co/M7b281IoBu https://t.co/ZBTXPXj69h",positive,0.5083333333333333,positive,0.8655,0.0,0.6000000238418579,0.45794444444444443
1402652566144663557,2021-06-09 15:43:26+00:00,"Come and chat with the @TangramVision team in our booth at TC Sessions: Mobility! 

#TCMobility #robotics #ADAS #computervision https://t.co/WRYVFTCSV7",neutral,0.0,neutral,0.0,0.5,1.0,0.16666666666666666
1402652045035945986,2021-06-09 15:41:22+00:00,"With the rollout of self-driving long-haul trucking looming, we are also seeing a dramatic rise of e-commerce during the pandemic, advances in #ADAS, persistent truck driver shortage, rising insurance prices, threat of nuclear verdicts, and changes in federal regulations. (7/11)",negative,-0.4333333333333333,negative,-0.6808,-0.10000000149011612,0.30000001192092896,-0.4047111116078164
1402637998118813696,2021-06-09 14:45:33+00:00,@XilinxInc Introduces Versal AI Edge Device for Optimized #ADAS and #AutonomousDriving https://t.co/gYGNjQBLoJ,neutral,0.0,positive,0.4588,0.20000000298023224,0.20000000298023224,0.21960000099341073
1402611446983237635,2021-06-09 13:00:02+00:00,"The latest version of our Robot Controller software, Version 9, will be released soon for robots and ADAS platforms with Power Controllers. Learn more about upgrading your systems here: https://t.co/VRBdDidmU9 
#ADAS #RobotController #SoftwareUpdate #ADASplatform https://t.co/O21lnUwTAt",positive,0.5,neutral,0.0,0.0,0.10000000149011612,0.16666666666666666
1402601895496142850,2021-06-09 12:22:05+00:00,"He is cute, friendly and oh-so-fluffy! Adopt him and give him a loving family today.
HID: C_52884
To see the full list of adoption pets, kindly visit: https://t.co/o5pX5eXvAu
#ADAS #AdoptDontShop #AbuDhabi #Domesticlonghair #AnimalShelter #ADASpets https://t.co/sQ5htUXZ74",positive,0.50375,positive,0.9312,0.6000000238418579,1.899999976158142,0.6783166746139527
